new-run
0,-0.5502027751811418,0.23511875361018122,1.5363872051239014
1,-0.8452114565567078,0.3282384521608055,10.609675407409668
2,-1.1239258813047428,0.4166679588751359,19.121455192565918
3,-1.3211178090151239,0.4734223517988914,27.14798879623413
4,-1.4426308106623256,0.5047780698351132,35.66376495361328
5,-1.5263438522162491,0.5268191930615096,43.77226138114929
6,-1.5936921874268837,0.5454979750628441,51.84994435310364
7,-1.6533501639803592,0.563087756996887,59.77959084510803
8,-1.7090487791508093,0.5806958984439063,67.96394228935242
9,-1.762195689001147,0.5988050639473147,76.1580102443695
10,-1.8131530605369632,0.6175051593367714,84.40653586387634
11,-1.8619683331052757,0.6367392854837093,92.41693425178528
12,-1.9086883592299433,0.6564633121179034,100.42832064628601
13,-1.953398751495933,0.6766981427252442,108.91107392311096
14,-1.996134077637809,0.6974790921007068,116.926029920578
15,-2.0367865774322094,0.7187612783259661,125.0357415676117
16,-2.0751009037049206,0.7403484006499564,133.46668434143066
17,-2.110771441906162,0.7618936137951604,141.47165036201477
18,-2.1435828497686638,0.7829717633988512,149.61546659469604
19,-2.1735053559464643,0.803180112020575,157.70312547683716
20,-2.200695544684175,0.8222150304852517,165.73989391326904
21,-2.225421085060429,0.839897645351499,173.98176193237305
22,-2.2479660882694747,0.8561556594803142,182.81949400901794
23,-2.2685645364613896,0.8709865426225513,190.86772418022156
24,-2.287377178596083,0.8844242429037238,198.81417679786682
25,-2.3045019376414584,0.8965189804792921,207.34522461891174
new-run
0,-0.6957926466505477,0.39911315095725153,0.09591054916381836
1,-1.0691097363829178,0.49084209142670004,8.240755081176758
2,-1.4854019262756215,0.5890101872902022,16.294221878051758
3,-1.8862274324359263,0.7020681457525854,24.48412251472473
4,-2.0963429503640714,0.787760299977659,32.78999972343445
5,-2.181071410320384,0.8346569078940927,41.09084868431091
6,-2.2341200795359932,0.8664990343134541,49.44006276130676
7,-2.272974318610219,0.8911394606171669,57.66978573799133
8,-2.302957865838123,0.9105972070399866,66.1273262500763
9,-2.32652096811481,0.9258740125262453,74.65200877189636
10,-2.3452335145091046,0.9378002557545332,82.72755455970764
11,-2.3602713946909812,0.9471329043341592,90.75740122795105
12,-2.3725363485730773,0.9545111979368192,99.27792930603027
13,-2.3827033612357873,0.960436862835473,107.78735756874084
14,-2.3912637071876452,0.9652817630473158,116.35567235946655
15,-2.3985693968040325,0.9693128103164709,124.88702273368835
16,-2.404872731108832,0.9727189481607014,133.12528657913208
17,-2.410357162647351,0.9756342726772824,141.06859135627747
18,-2.4151593467201984,0.9781552657062659,149.1166958808899
19,-2.4193840706457697,0.980352846820454,157.00399827957153
20,-2.4231140661162573,0.9822804648704221,165.08699488639832
21,-2.4264163844068762,0.9839794512271767,173.08292746543884
22,-2.429346553135433,0.9854825517296418,181.12353372573853
23,-2.4319513305647362,0.9868162779969952,189.05271911621094
24,-2.434270581380722,0.9880024973664642,197.4796838760376
