new-run
10,-1.9999999999999976,4
10,-1.749999999999999,4
10,-1.5499999999999996,4
10,-1.7499999999999993,4
10,-1.7499999999999978,4
10,-1.6499999999999986,4
10,-1.599999999999999,4
10,-1.5999999999999992,4
10,-1.699999999999998,4
10,-1.7999999999999978,4
10,-1.4499999999999982,4
10,-2.049999999999997,4
10,-1.7999999999999985,4
10,-1.8999999999999986,4
10,-1.7499999999999987,4
10,-1.6999999999999988,4
10,-1.649999999999999,4
10,-1.7999999999999985,4
10,-1.8499999999999983,4
10,-1.7499999999999982,4
10,-1.7499999999999982,4
10,-1.7999999999999983,4
10,-1.5999999999999983,4
10,-1.8999999999999975,4
10,-1.499999999999999,4
10,-1.6999999999999993,4
10,-1.8999999999999986,4
10,-1.8999999999999986,4
10,-1.399999999999999,4
10,-1.949999999999998,4
10,-1.7999999999999983,4
10,-1.5999999999999983,4
10,-1.6999999999999988,4
10,-1.8499999999999985,4
10,-1.8499999999999983,4
10,-1.8499999999999983,4
10,-1.7999999999999996,4
10,-1.7999999999999983,4
10,-1.8499999999999985,4
10,-1.7999999999999985,4
10,-1.599999999999999,4
10,-1.4999999999999987,4
10,-1.7499999999999987,4
10,-1.549999999999999,4
10,-1.6999999999999982,4
10,-1.6999999999999993,4
10,-1.649999999999999,4
10,-1.9499999999999975,4
10,-1.499999999999999,4
10,-1.649999999999999,4
10,-1.6999999999999982,4
10,-1.8499999999999985,4
10,-1.6999999999999988,4
10,-1.6499999999999986,4
10,-1.7499999999999982,4
10,-1.5499999999999994,4
10,-1.8499999999999972,4
10,-1.7499999999999993,4
10,-1.949999999999998,4
10,-1.6999999999999986,4
10,-1.7999999999999983,4
10,-1.8499999999999979,4
10,-1.6999999999999988,4
10,-2.049999999999997,4
10,-1.6999999999999997,4
10,-1.7,4
10,-1.7999999999999985,4
10,-1.749999999999999,4
10,-1.6499999999999992,4
10,-1.949999999999998,4
10,-1.7499999999999982,4
10,-1.4499999999999986,4
10,-1.649999999999999,4
10,-1.4999999999999993,4
10,-1.6499999999999986,4
10,-1.6499999999999986,4
10,-1.5999999999999996,4
10,-1.8999999999999986,4
10,-1.6499999999999992,4
10,-1.8499999999999983,4
10,-1.7999999999999985,4
10,-1.949999999999998,4
10,-1.6999999999999982,4
10,-1.649999999999998,4
10,-1.9499999999999986,4
10,-1.749999999999999,4
10,-1.6999999999999997,4
10,-1.6499999999999992,4
new-run
11,-1.7954545454545439,4
11,-2.0681818181818157,4
11,-1.8863636363636347,4
11,-1.6590909090909087,4
11,-1.795454545454544,4
11,-1.9772727272727253,4
11,-1.9772727272727253,4
11,-1.8409090909090897,4
11,-1.613636363636363,4
11,-1.7045454545454526,4
11,-1.568181818181818,4
11,-1.7954545454545445,4
11,-1.7045454545454533,4
11,-1.6590909090909072,4
11,-1.5681818181818175,4
11,-1.8863636363636345,4
11,-1.4772727272727257,4
11,-1.7045454545454535,4
11,-1.7499999999999987,4
11,-1.6590909090909074,4
11,-1.886363636363634,4
11,-1.9318181818181792,4
11,-1.9318181818181799,4
11,-1.659090909090908,4
11,-1.93181818181818,4
11,-1.7045454545454535,4
11,-1.522727272727272,4
11,-1.6590909090909072,4
11,-1.7499999999999984,4
11,-1.5681818181818175,4
11,-1.9772727272727253,4
11,-1.7045454545454533,4
11,-1.704545454545453,4
11,-1.6136363636363624,4
11,-1.8863636363636338,4
11,-1.6136363636363618,4
11,-1.7954545454545439,4
11,-1.7499999999999987,4
11,-1.568181818181818,4
11,-1.7045454545454533,4
11,-1.7499999999999991,4
11,-1.7954545454545452,4
11,-1.6136363636363633,4
11,-1.7954545454545445,4
11,-1.6590909090909078,4
11,-1.93181818181818,4
11,-1.5681818181818175,4
11,-1.7954545454545434,4
11,-1.749999999999998,4
11,-1.704545454545454,4
11,-1.6136363636363626,4
11,-1.9318181818181792,4
11,-1.7045454545454526,4
11,-1.7954545454545439,4
11,-1.795454545454544,4
11,-1.6590909090909087,4
11,-1.7954545454545432,4
11,-1.840909090909089,4
11,-1.7499999999999984,4
11,-1.9318181818181797,4
11,-1.795454545454544,4
11,-1.704545454545454,4
11,-1.5227272727272718,4
11,-1.613636363636363,4
11,-1.840909090909089,4
11,-1.5681818181818172,4
11,-1.795454545454544,4
11,-1.7045454545454535,4
11,-1.659090909090908,4
11,-1.6590909090909074,4
11,-1.5227272727272714,4
11,-1.6590909090909072,4
11,-1.5227272727272712,4
11,-1.8409090909090893,4
11,-1.7045454545454526,4
11,-1.7954545454545445,4
11,-1.977272727272725,4
11,-1.6136363636363626,4
11,-1.7499999999999993,4
11,-1.7499999999999984,4
11,-1.8863636363636347,4
11,-1.5227272727272714,4
11,-1.7045454545454533,4
11,-1.613636363636363,4
11,-1.613636363636363,4
11,-1.704545454545454,4
11,-1.749999999999998,4
11,-1.7499999999999984,4
11,-1.6590909090909085,4
11,-1.7499999999999991,4
11,-1.7499999999999993,4
11,-1.840909090909089,4
11,-1.93181818181818,4
11,-1.6136363636363626,4
11,-1.8409090909090897,4
11,-2.0227272727272703,4
11,-1.6590909090909085,4
11,-1.7045454545454533,4
11,-1.6590909090909074,4
11,-1.7499999999999984,4
11,-1.5681818181818175,4
11,-1.5681818181818172,4
11,-1.7954545454545439,4
11,-1.977272727272725,4
11,-1.7499999999999991,4
11,-1.84090909090909,4
11,-1.6136363636363624,4
11,-1.6136363636363624,4
11,-1.7499999999999984,4
11,-1.795454545454544,4
11,-1.9318181818181797,4
11,-1.659090909090908,4
11,-1.5681818181818172,4
11,-1.6136363636363633,4
11,-1.7499999999999987,4
11,-1.8863636363636351,4
11,-1.7954545454545439,4
11,-1.840909090909089,4
11,-1.5227272727272725,4
11,-1.704545454545453,4
11,-1.749999999999998,4
11,-1.840909090909089,4
11,-1.6136363636363626,4
11,-1.9318181818181799,4
11,-1.7499999999999993,4
11,-1.6590909090909087,4
11,-1.6590909090909078,4
11,-1.6590909090909085,4
11,-1.840909090909089,4
11,-1.8409090909090897,4
11,-1.7045454545454526,4
11,-1.795454545454544,4
11,-1.8863636363636351,4
11,-1.7954545454545439,4
11,-1.522727272727272,4
11,-1.7499999999999987,4
11,-1.6136363636363624,4
11,-1.7954545454545445,4
11,-1.6136363636363624,4
11,-1.9318181818181799,4
11,-1.6136363636363618,4
11,-1.6136363636363624,4
11,-1.4318181818181812,4
11,-1.8863636363636347,4
11,-1.522727272727272,4
11,-1.7045454545454533,4
11,-1.8409090909090893,4
11,-1.5681818181818181,4
11,-1.9318181818181797,4
11,-1.8863636363636338,4
11,-1.840909090909089,4
11,-1.795454545454544,4
11,-1.7499999999999987,4
11,-1.6136363636363626,4
11,-1.7499999999999991,4
11,-1.6590909090909085,4
11,-1.7499999999999993,4
11,-1.8409090909090893,4
11,-1.8863636363636351,4
11,-1.840909090909089,4
11,-2.02272727272727,4
11,-1.886363636363634,4
11,-1.5681818181818168,4
11,-1.886363636363634,4
11,-1.7499999999999991,4
11,-1.5681818181818172,4
11,-1.749999999999998,4
11,-1.659090909090908,4
11,-1.8409090909090897,4
11,-1.9318181818181797,4
new-run
12,-1.7499999999999991,4
12,-1.4166666666666652,4
12,-1.9583333333333313,4
12,-1.6666666666666652,4
12,-1.8333333333333321,4
12,-1.7083333333333321,4
12,-1.916666666666664,4
12,-1.916666666666665,4
12,-1.749999999999999,4
12,-1.5416666666666663,4
12,-1.7916666666666654,4
12,-1.8749999999999984,4
12,-1.8333333333333313,4
12,-1.7499999999999991,4
12,-1.8749999999999984,4
12,-1.5416666666666663,4
12,-1.9166666666666645,4
12,-1.8333333333333321,4
12,-1.7499999999999993,4
12,-1.8749999999999976,4
12,-1.749999999999999,4
12,-1.874999999999998,4
12,-1.666666666666665,4
12,-1.874999999999998,4
12,-1.8749999999999982,4
12,-1.6249999999999984,4
12,-1.7916666666666652,4
12,-1.7083333333333324,4
12,-1.624999999999999,4
12,-1.624999999999999,4
12,-1.6249999999999982,4
12,-1.5833333333333321,4
12,-1.7083333333333321,4
12,-1.708333333333332,4
12,-1.708333333333332,4
12,-1.7499999999999982,4
12,-1.6666666666666645,4
12,-1.5416666666666659,4
12,-1.583333333333333,4
12,-1.8749999999999984,4
12,-1.708333333333332,4
12,-1.9166666666666645,4
12,-1.5833333333333328,4
12,-1.6249999999999993,4
12,-1.6249999999999993,4
12,-1.874999999999998,4
12,-1.666666666666665,4
12,-1.5416666666666652,4
12,-1.708333333333332,4
12,-1.8333333333333315,4
12,-1.7499999999999976,4
12,-1.7083333333333321,4
12,-1.8333333333333321,4
12,-1.7083333333333313,4
12,-1.916666666666665,4
12,-1.6666666666666659,4
12,-1.7499999999999993,4
12,-1.7916666666666652,4
12,-1.916666666666664,4
12,-1.708333333333332,4
12,-1.4999999999999993,4
12,-1.7916666666666654,4
12,-1.7083333333333324,4
12,-1.7499999999999991,4
12,-1.7499999999999984,4
12,-1.7499999999999991,4
12,-1.7499999999999984,4
12,-1.958333333333331,4
12,-1.7083333333333324,4
12,-1.708333333333332,4
12,-1.8749999999999984,4
12,-1.6249999999999993,4
12,-1.4583333333333328,4
12,-1.791666666666665,4
12,-1.6249999999999991,4
12,-1.8333333333333321,4
12,-1.7499999999999984,4
12,-1.833333333333332,4
12,-1.874999999999999,4
12,-1.8749999999999984,4
12,-1.7916666666666652,4
12,-1.8333333333333315,4
12,-1.874999999999999,4
12,-1.4583333333333328,4
12,-1.8333333333333315,4
12,-1.7916666666666654,4
12,-1.6249999999999984,4
12,-1.9583333333333313,4
12,-1.7916666666666645,4
12,-1.708333333333332,4
12,-1.791666666666665,4
12,-1.5833333333333324,4
12,-1.791666666666666,4
12,-1.874999999999998,4
12,-1.916666666666665,4
12,-1.749999999999998,4
12,-1.874999999999999,4
12,-1.6666666666666654,4
12,-1.9166666666666652,4
12,-1.833333333333332,4
12,-1.7083333333333321,4
12,-1.5416666666666659,4
12,-1.8333333333333321,4
12,-1.624999999999999,4
12,-1.5833333333333328,4
12,-1.7916666666666652,4
12,-1.874999999999999,4
12,-1.7499999999999982,4
12,-1.7083333333333313,4
12,-1.583333333333332,4
12,-1.874999999999998,4
12,-1.7499999999999998,4
12,-1.833333333333332,4
12,-1.6666666666666654,4
12,-1.7916666666666654,4
12,-1.8333333333333321,4
12,-1.499999999999999,4
12,-1.8749999999999976,4
12,-1.4999999999999991,4
12,-1.7916666666666654,4
12,-1.7083333333333328,4
12,-1.916666666666665,4
12,-1.7499999999999973,4
12,-1.9166666666666634,4
12,-1.999999999999998,4
12,-1.624999999999999,4
12,-1.666666666666665,4
12,-1.7083333333333315,4
12,-1.6249999999999993,4
12,-1.7083333333333321,4
12,-1.624999999999999,4
12,-1.9166666666666645,4
12,-1.6249999999999993,4
12,-1.708333333333333,4
12,-1.6666666666666652,4
12,-1.6666666666666652,4
12,-1.8333333333333321,4
12,-1.7083333333333315,4
12,-1.4583333333333324,4
12,-1.7916666666666659,4
12,-1.666666666666666,4
12,-1.7499999999999976,4
12,-1.9166666666666643,4
12,-1.7916666666666652,4
12,-1.6666666666666659,4
12,-1.9166666666666652,4
12,-1.4999999999999993,4
12,-1.7083333333333321,4
12,-1.9166666666666652,4
12,-1.8333333333333324,4
12,-1.6666666666666659,4
12,-1.833333333333332,4
12,-1.7083333333333321,4
12,-1.8333333333333321,4
12,-1.7499999999999993,4
12,-1.7916666666666654,4
12,-1.4999999999999984,4
12,-1.6249999999999991,4
12,-1.708333333333332,4
12,-1.7083333333333324,4
12,-1.749999999999999,4
12,-1.708333333333332,4
12,-1.4583333333333328,4
12,-1.7083333333333315,4
12,-1.6666666666666659,4
12,-1.749999999999999,4
12,-1.8749999999999984,4
12,-1.4583333333333321,4
12,-1.5833333333333324,4
12,-1.6249999999999993,4
new-run
13,-1.6346153846153835,4
13,-1.9038461538461522,4
13,-1.9423076923076903,4
13,-1.8269230769230753,4
13,-1.7499999999999996,4
13,-1.5961538461538451,4
13,-1.7884615384615377,4
13,-1.7499999999999991,4
13,-1.865384615384614,4
13,-1.9423076923076903,4
13,-1.7499999999999987,4
13,-1.8269230769230758,4
13,-1.4038461538461533,4
13,-1.5961538461538451,4
13,-1.673076923076921,4
13,-1.9807692307692288,4
13,-1.9423076923076903,4
13,-1.5961538461538447,4
13,-1.9038461538461522,4
13,-1.9423076923076903,4
13,-1.557692307692307,4
13,-1.749999999999999,4
13,-1.9038461538461524,4
13,-1.5576923076923064,4
13,-1.7115384615384601,4
13,-1.8269230769230755,4
13,-1.711538461538461,4
13,-1.8653846153846134,4
13,-1.6346153846153835,4
13,-1.749999999999999,4
13,-1.7884615384615374,4
13,-1.7884615384615365,4
13,-1.5576923076923068,4
13,-1.7115384615384603,4
13,-1.5192307692307685,4
13,-1.634615384615383,4
13,-2.1346153846153815,4
13,-1.7499999999999996,4
13,-1.7884615384615379,4
13,-1.7115384615384603,4
13,-1.8269230769230755,4
13,-2.0576923076923057,4
13,-1.5576923076923066,4
13,-1.6346153846153837,4
13,-1.557692307692307,4
13,-1.7115384615384601,4
13,-1.788461538461537,4
13,-1.5576923076923068,4
13,-1.8269230769230764,4
13,-1.442307692307691,4
13,-1.9423076923076898,4
13,-1.6730769230769214,4
13,-1.673076923076922,4
13,-1.826923076923075,4
13,-1.7884615384615365,4
13,-1.8653846153846143,4
13,-1.7884615384615365,4
13,-1.6346153846153828,4
13,-1.7884615384615365,4
13,-1.8269230769230744,4
13,-1.7884615384615365,4
13,-1.826923076923075,4
13,-1.6730769230769222,4
13,-1.7499999999999987,4
13,-1.6730769230769222,4
13,-1.788461538461537,4
13,-1.7115384615384603,4
13,-1.6730769230769214,4
13,-1.749999999999999,4
13,-1.826923076923075,4
13,-1.5961538461538454,4
13,-1.7884615384615368,4
13,-1.7884615384615374,4
13,-1.7499999999999991,4
13,-1.6730769230769218,4
13,-1.8269230769230753,4
13,-1.5961538461538454,4
13,-1.673076923076922,4
13,-1.9807692307692286,4
13,-1.8269230769230753,4
13,-1.3269230769230762,4
13,-1.749999999999998,4
13,-2.096153846153843,4
13,-1.749999999999998,4
13,-1.9038461538461517,4
13,-1.6346153846153835,4
13,-1.7499999999999987,4
13,-1.9038461538461524,4
13,-1.7884615384615374,4
13,-1.7884615384615368,4
13,-1.673076923076922,4
13,-1.9038461538461522,4
13,-1.634615384615383,4
13,-1.7115384615384601,4
13,-1.7115384615384608,4
13,-1.8269230769230753,4
13,-1.7115384615384597,4
13,-1.6346153846153841,4
13,-1.5576923076923066,4
13,-1.7115384615384597,4
13,-1.673076923076922,4
13,-1.7884615384615368,4
13,-1.9423076923076903,4
13,-1.8269230769230758,4
13,-1.8269230769230753,4
13,-1.5961538461538445,4
13,-1.6346153846153841,4
13,-1.7499999999999987,4
13,-1.7499999999999987,4
13,-1.6730769230769218,4
13,-1.7499999999999991,4
13,-1.71153846153846,4
13,-1.5576923076923064,4
13,-1.7115384615384608,4
13,-2.019230769230767,4
13,-1.7884615384615368,4
13,-1.7499999999999991,4
13,-1.6346153846153837,4
13,-1.7115384615384601,4
13,-1.5192307692307685,4
13,-1.8269230769230758,4
13,-1.6730769230769214,4
13,-1.8653846153846134,4
13,-1.71153846153846,4
13,-1.788461538461537,4
13,-1.8269230769230755,4
13,-1.5961538461538447,4
13,-1.7499999999999984,4
13,-1.8269230769230764,4
13,-1.7499999999999984,4
13,-1.749999999999999,4
13,-1.6730769230769222,4
13,-1.5192307692307678,4
13,-1.6346153846153832,4
13,-1.8269230769230758,4
13,-1.9038461538461513,4
13,-1.788461538461537,4
13,-1.7115384615384601,4
13,-1.5961538461538443,4
13,-1.7499999999999987,4
13,-1.5961538461538451,4
13,-1.9038461538461513,4
13,-1.8269230769230758,4
13,-1.788461538461537,4
13,-1.8269230769230755,4
13,-1.8269230769230758,4
13,-1.8269230769230747,4
13,-1.7884615384615368,4
13,-1.71153846153846,4
13,-1.8653846153846136,4
13,-1.826923076923075,4
13,-1.788461538461536,4
13,-1.6730769230769222,4
13,-1.7115384615384608,4
13,-1.7115384615384601,4
13,-1.6730769230769222,4
13,-1.8269230769230753,4
13,-1.5961538461538456,4
13,-1.9423076923076903,4
13,-1.7499999999999987,4
13,-1.6730769230769222,4
13,-1.519230769230768,4
13,-1.6730769230769222,4
13,-1.8269230769230762,4
13,-1.7884615384615363,4
13,-1.94230769230769,4
13,-1.9038461538461522,4
13,-1.711538461538461,4
13,-1.8653846153846134,4
13,-1.8269230769230755,4
new-run
14,-1.964285714285712,4
14,-1.8214285714285705,4
14,-1.7499999999999982,4
14,-1.7499999999999984,4
14,-1.7142857142857129,4
14,-1.9285714285714264,4
14,-1.678571428571427,4
14,-1.357142857142857,4
14,-1.82142857142857,4
14,-1.6428571428571423,4
14,-1.8571428571428559,4
14,-1.5714285714285705,4
14,-1.82142857142857,4
14,-1.8214285714285698,4
14,-1.7857142857142843,4
14,-1.7857142857142843,4
14,-2.0357142857142834,4
14,-1.714285714285713,4
14,-1.7499999999999984,4
14,-1.6071428571428557,4
14,-1.9642857142857124,4
14,-1.7142857142857129,4
14,-1.9642857142857122,4
14,-1.607142857142856,4
14,-1.6071428571428563,4
14,-1.8214285714285698,4
14,-1.714285714285713,4
14,-1.7857142857142834,4
14,-1.7499999999999987,4
14,-1.928571428571426,4
14,-1.7499999999999984,4
14,-1.607142857142856,4
14,-1.6071428571428557,4
14,-1.6428571428571417,4
14,-1.749999999999999,4
14,-1.6428571428571423,4
14,-1.642857142857142,4
14,-2.035714285714283,4
14,-1.678571428571427,4
14,-1.5714285714285707,4
14,-1.8214285714285698,4
14,-1.7142857142857133,4
14,-1.8571428571428557,4
14,-1.8571428571428559,4
14,-1.8214285714285696,4
14,-1.8571428571428554,4
14,-1.714285714285713,4
14,-1.8214285714285698,4
14,-1.6428571428571423,4
14,-1.8214285714285694,4
14,-1.678571428571427,4
14,-1.999999999999998,4
14,-1.7857142857142836,4
14,-1.8214285714285705,4
14,-1.749999999999999,4
14,-1.678571428571427,4
14,-1.7857142857142845,4
14,-1.499999999999999,4
14,-1.8571428571428557,4
14,-1.6428571428571421,4
14,-1.7499999999999987,4
14,-1.6428571428571421,4
14,-1.57142857142857,4
14,-1.535714285714285,4
14,-1.9285714285714266,4
14,-1.678571428571427,4
14,-1.714285714285713,4
14,-1.8571428571428548,4
14,-1.8571428571428545,4
14,-1.6428571428571421,4
14,-1.7857142857142847,4
14,-1.8214285714285696,4
14,-1.8214285714285698,4
14,-1.9999999999999976,4
14,-1.642857142857141,4
14,-1.749999999999999,4
14,-1.785714285714284,4
14,-1.6428571428571421,4
14,-1.9285714285714264,4
14,-1.7499999999999987,4
14,-1.785714285714284,4
14,-1.6428571428571423,4
14,-1.8571428571428559,4
14,-1.8571428571428543,4
14,-1.6428571428571421,4
14,-1.7857142857142845,4
14,-1.785714285714284,4
14,-1.7857142857142843,4
14,-1.6428571428571423,4
14,-1.7499999999999987,4
14,-1.8214285714285698,4
14,-1.7857142857142843,4
14,-1.7499999999999987,4
14,-1.7142857142857124,4
14,-1.8928571428571408,4
14,-1.7499999999999993,4
14,-1.7142857142857133,4
14,-1.6785714285714268,4
14,-1.7499999999999993,4
14,-1.714285714285713,4
14,-1.6785714285714273,4
14,-1.642857142857142,4
14,-1.607142857142857,4
14,-1.7857142857142836,4
14,-1.499999999999999,4
14,-1.4642857142857133,4
14,-1.6785714285714273,4
14,-1.892857142857141,4
14,-1.714285714285713,4
14,-1.7857142857142834,4
14,-1.749999999999999,4
14,-1.749999999999999,4
14,-1.7142857142857133,4
14,-1.82142857142857,4
14,-1.714285714285713,4
14,-1.999999999999998,4
14,-1.8928571428571408,4
14,-1.7857142857142845,4
14,-1.7142857142857124,4
14,-1.82142857142857,4
14,-1.5714285714285707,4
14,-1.6071428571428559,4
14,-1.749999999999999,4
14,-1.8571428571428559,4
14,-1.749999999999999,4
14,-1.8571428571428548,4
14,-1.607142857142856,4
14,-1.7499999999999993,4
14,-1.642857142857142,4
14,-1.714285714285713,4
14,-1.642857142857142,4
14,-1.6785714285714273,4
14,-1.7142857142857129,4
14,-1.571428571428571,4
14,-1.8571428571428559,4
14,-1.6071428571428565,4
14,-1.8214285714285698,4
14,-1.82142857142857,4
14,-1.9285714285714268,4
14,-1.9285714285714266,4
14,-1.6071428571428557,4
14,-1.8214285714285692,4
14,-1.6428571428571423,4
14,-1.6428571428571417,4
14,-1.7857142857142843,4
14,-1.8928571428571412,4
14,-1.6428571428571421,4
14,-1.6785714285714275,4
14,-1.5714285714285707,4
14,-1.8214285714285694,4
14,-1.535714285714285,4
14,-1.6428571428571417,4
14,-1.6785714285714282,4
14,-1.9285714285714266,4
14,-1.7499999999999982,4
14,-1.8571428571428559,4
14,-1.892857142857141,4
14,-1.607142857142856,4
14,-1.7857142857142843,4
14,-1.857142857142856,4
14,-1.714285714285714,4
14,-1.8214285714285698,4
14,-1.785714285714284,4
14,-1.6428571428571417,4
14,-1.7142857142857133,4
14,-1.8571428571428554,4
14,-1.6071428571428563,4
14,-1.8214285714285694,4
14,-1.857142857142856,4
14,-1.642857142857142,4
new-run
15,-1.9166666666666647,4
15,-1.8499999999999983,4
15,-1.5499999999999992,4
15,-1.4833333333333327,4
15,-1.7499999999999993,4
15,-1.783333333333332,4
15,-1.816666666666665,4
15,-1.783333333333332,4
15,-1.6499999999999986,4
15,-1.5499999999999994,4
15,-1.683333333333333,4
15,-1.7833333333333319,4
15,-1.7833333333333319,4
15,-1.683333333333333,4
15,-1.7166666666666648,4
15,-1.816666666666665,4
15,-1.8166666666666655,4
15,-1.6833333333333313,4
15,-1.7833333333333323,4
15,-1.7499999999999987,4
15,-1.9166666666666643,4
15,-1.716666666666666,4
15,-1.7499999999999987,4
15,-1.616666666666665,4
15,-1.8499999999999983,4
15,-1.9499999999999973,4
15,-1.7499999999999976,4
15,-1.6833333333333316,4
15,-1.5833333333333324,4
15,-1.8499999999999976,4
15,-1.6166666666666658,4
15,-1.883333333333332,4
15,-1.749999999999999,4
15,-1.9166666666666647,4
15,-1.6499999999999986,4
15,-1.6499999999999995,4
15,-1.4166666666666659,4
15,-1.5499999999999992,4
15,-1.649999999999999,4
15,-1.5499999999999987,4
15,-1.7499999999999991,4
15,-1.7833333333333312,4
15,-1.6833333333333325,4
15,-1.9166666666666643,4
15,-1.9499999999999977,4
15,-1.683333333333332,4
15,-1.5833333333333324,4
15,-1.8166666666666653,4
15,-1.8166666666666649,4
15,-1.783333333333332,4
15,-1.8166666666666655,4
15,-1.8833333333333317,4
15,-1.6499999999999986,4
15,-1.683333333333332,4
15,-1.6833333333333322,4
15,-1.616666666666666,4
15,-1.8833333333333313,4
15,-1.7166666666666655,4
15,-1.8499999999999988,4
15,-1.7833333333333317,4
15,-1.7499999999999991,4
15,-1.8499999999999988,4
15,-1.5833333333333328,4
15,-1.7833333333333314,4
15,-1.8499999999999985,4
15,-1.616666666666666,4
15,-1.7499999999999991,4
15,-1.7499999999999991,4
15,-1.7166666666666648,4
15,-1.716666666666666,4
15,-1.916666666666665,4
15,-1.6166666666666651,4
15,-1.8833333333333322,4
15,-1.7166666666666657,4
15,-1.9166666666666652,4
15,-1.8499999999999979,4
15,-1.7499999999999993,4
15,-1.816666666666665,4
15,-1.749999999999998,4
15,-1.6833333333333322,4
15,-1.683333333333332,4
15,-1.716666666666665,4
15,-1.6166666666666663,4
15,-1.6833333333333322,4
15,-1.8499999999999983,4
15,-1.6833333333333316,4
15,-1.6833333333333322,4
15,-1.916666666666665,4
15,-1.5499999999999985,4
15,-1.749999999999999,4
15,-1.716666666666665,4
15,-1.6833333333333322,4
15,-1.749999999999998,4
15,-1.783333333333332,4
15,-1.6833333333333322,4
15,-1.8833333333333313,4
15,-1.749999999999999,4
15,-1.8499999999999983,4
15,-1.8499999999999985,4
15,-1.7166666666666652,4
15,-1.916666666666665,4
15,-1.8499999999999985,4
15,-1.9166666666666647,4
15,-1.6166666666666651,4
15,-1.6166666666666663,4
15,-1.849999999999998,4
15,-1.749999999999999,4
15,-1.7166666666666652,4
15,-1.816666666666665,4
15,-1.6166666666666651,4
15,-1.883333333333332,4
15,-1.9499999999999982,4
15,-1.9166666666666643,4
15,-1.7166666666666652,4
15,-1.8166666666666658,4
15,-1.8166666666666658,4
15,-1.7833333333333319,4
15,-1.783333333333332,4
15,-1.8166666666666649,4
15,-1.6833333333333316,4
15,-1.783333333333332,4
15,-1.7499999999999987,4
15,-1.8166666666666649,4
15,-1.6833333333333325,4
15,-1.6166666666666651,4
15,-1.8166666666666649,4
15,-1.6499999999999988,4
15,-1.6499999999999984,4
15,-1.9833333333333316,4
15,-1.8833333333333317,4
15,-1.683333333333332,4
15,-1.8499999999999983,4
15,-1.5833333333333321,4
15,-1.7166666666666657,4
15,-1.6166666666666658,4
15,-1.7166666666666652,4
15,-1.749999999999999,4
15,-1.716666666666665,4
15,-1.7833333333333314,4
15,-1.6833333333333322,4
15,-1.849999999999998,4
15,-1.7499999999999991,4
15,-1.8833333333333315,4
15,-1.7833333333333312,4
15,-1.7499999999999987,4
15,-1.5166666666666657,4
15,-1.749999999999998,4
15,-1.7499999999999987,4
15,-1.8833333333333309,4
15,-1.749999999999999,4
15,-1.5499999999999996,4
15,-1.6833333333333327,4
15,-1.5833333333333326,4
15,-1.783333333333332,4
15,-1.8166666666666653,4
15,-1.9166666666666645,4
15,-1.716666666666666,4
15,-1.7833333333333323,4
15,-1.7499999999999991,4
15,-1.949999999999998,4
15,-1.7833333333333323,4
15,-1.7833333333333314,4
15,-1.6833333333333322,4
15,-1.4833333333333327,4
15,-1.8166666666666653,4
15,-1.816666666666665,4
15,-1.7833333333333317,4
15,-1.6499999999999984,4
